model,image,category,level,response,RT,seed
simulated,simulated,0,super,yes,87.54786197502742,4
simulated,simulated,0,super,yes,87.60732486625201,4
simulated,simulated,0,super,yes,87.53399363188744,4
simulated,simulated,0,super,yes,87.55560695660857,4
simulated,simulated,0,super,yes,87.62586633937511,4
simulated,simulated,0,super,yes,87.63586041303411,4
simulated,simulated,0,super,yes,87.62506653211807,4
simulated,simulated,0,super,yes,87.54144147113166,4
simulated,simulated,0,super,yes,87.65314178429418,4
simulated,simulated,0,super,yes,87.64991356963338,4
simulated,simulated,0,super,yes,87.55912799872598,4
simulated,simulated,0,super,yes,87.55554248216491,4
simulated,simulated,0,super,yes,87.63373159242248,4
simulated,simulated,0,super,yes,87.60316734353177,4
simulated,simulated,0,super,yes,87.50874318664437,4
simulated,simulated,0,super,yes,87.57393303270001,4
simulated,simulated,0,super,yes,87.60092480395087,4
simulated,simulated,0,super,yes,87.60509164094248,4
simulated,simulated,0,super,yes,87.57427001726737,4
simulated,simulated,0,super,yes,87.52543822052485,4
simulated,simulated,0,super,yes,87.63060896196025,4
simulated,simulated,0,super,yes,87.55563058765483,4
simulated,simulated,0,super,yes,87.54609789501748,4
simulated,simulated,0,super,yes,87.62246265391151,4
simulated,simulated,0,super,yes,87.58719885525764,4
simulated,simulated,0,super,yes,87.58070530793783,4
simulated,simulated,0,super,yes,87.57779040730597,4
simulated,simulated,0,super,yes,87.57517453085059,4
simulated,simulated,0,super,yes,87.538608711009,4
simulated,simulated,0,super,yes,87.54951743069996,4
simulated,simulated,0,super,yes,87.60427743722266,4
simulated,simulated,0,super,yes,87.5706991052819,4
simulated,simulated,0,super,yes,87.50241141790065,4
simulated,simulated,0,super,yes,87.54913950372169,4
simulated,simulated,0,super,yes,87.69824459748476,4
simulated,simulated,0,super,yes,87.49348230276034,4
simulated,simulated,0,super,yes,87.67617544356922,4
simulated,simulated,0,super,yes,87.54283373028082,4
simulated,simulated,0,super,yes,87.57169475662518,4
simulated,simulated,0,super,yes,87.65581216050289,4
simulated,simulated,0,super,yes,87.62645107337653,4
simulated,simulated,0,super,yes,87.47347455590321,4
simulated,simulated,0,super,yes,87.6761782199074,4
simulated,simulated,0,super,yes,87.67110056132398,4
simulated,simulated,0,super,yes,87.6743557767688,4
simulated,simulated,0,super,yes,87.60666514576371,4
simulated,simulated,0,super,yes,87.54382540220665,4
simulated,simulated,0,super,yes,87.65738421236934,4
simulated,simulated,0,super,yes,87.63797679730716,4
simulated,simulated,0,super,yes,87.5579581211237,4
simulated,simulated,0,super,yes,87.56798109529004,4
simulated,simulated,0,super,yes,87.62558669894123,4
simulated,simulated,0,super,yes,87.66750899973286,4
simulated,simulated,0,super,yes,87.57396791040225,4
simulated,simulated,0,super,yes,87.66309399669069,4
simulated,simulated,0,super,yes,87.67844271652193,4
simulated,simulated,0,super,yes,87.59437610176917,4
simulated,simulated,0,super,yes,87.5802492728148,4
simulated,simulated,0,super,yes,87.59025930684675,4
simulated,simulated,0,super,yes,87.50975219355045,4
simulated,simulated,0,super,yes,87.60137431111616,4
simulated,simulated,0,super,yes,87.67886070453923,4
simulated,simulated,0,super,yes,87.5644212334155,4
simulated,simulated,0,super,yes,87.71118502581463,4
simulated,simulated,0,super,yes,87.59551428968494,4
simulated,simulated,0,super,yes,87.47608010445539,4
simulated,simulated,0,super,yes,87.57340238964494,4
simulated,simulated,0,super,yes,87.60657413034707,4
simulated,simulated,0,super,yes,87.59344796578883,4
simulated,simulated,0,super,yes,87.70129207510892,4
simulated,simulated,0,super,yes,87.65735741379119,4
simulated,simulated,0,super,yes,87.548300163023,4
simulated,simulated,0,super,yes,87.62635483986875,4
simulated,simulated,0,super,yes,87.55451714994659,4
simulated,simulated,0,super,yes,87.56782686329106,4
simulated,simulated,0,super,yes,87.59429634224436,4
simulated,simulated,0,super,yes,87.66526643546037,4
simulated,simulated,1,super,yes,87.59339388032339,4
simulated,simulated,1,super,yes,87.57965749919582,4
simulated,simulated,1,super,yes,87.63677012040137,4
simulated,simulated,1,super,yes,87.68232468100305,4
simulated,simulated,1,super,yes,87.64747858973597,4
simulated,simulated,1,super,yes,87.59040613563248,4
simulated,simulated,1,super,yes,87.56967905953589,4
simulated,simulated,1,super,yes,87.62959981534134,4
simulated,simulated,1,super,yes,87.60969486707104,4
simulated,simulated,1,super,yes,87.56865646746122,4
simulated,simulated,1,super,yes,87.56703635259437,4
simulated,simulated,1,super,yes,87.5364776976826,4
simulated,simulated,1,super,yes,87.57758518278675,4
simulated,simulated,1,super,yes,87.56206388227443,4
simulated,simulated,1,super,yes,87.63603998874214,4
simulated,simulated,1,super,yes,87.6541118513943,4
simulated,simulated,1,super,yes,87.62555372774104,4
simulated,simulated,1,super,yes,87.60755624850924,4
simulated,simulated,1,super,yes,87.6323877163503,4
simulated,simulated,1,super,yes,87.56462586892339,4
simulated,simulated,1,super,yes,87.5739134195337,4
simulated,simulated,1,super,yes,87.65127447410525,4
simulated,simulated,1,super,yes,87.60409811452378,4
simulated,simulated,1,super,yes,87.63512691131436,4
simulated,simulated,1,super,yes,87.5198549952417,4
simulated,simulated,1,super,yes,87.58164579341333,4
simulated,simulated,1,super,yes,87.56964855696798,4
simulated,simulated,1,super,yes,87.6189498650584,4
simulated,simulated,1,super,yes,87.56907391181629,4
simulated,simulated,1,super,yes,87.59574366542516,4
simulated,simulated,1,super,yes,87.61930850006337,4
simulated,simulated,1,super,yes,87.54177547317198,4
simulated,simulated,1,super,yes,87.57364452079494,4
simulated,simulated,1,super,yes,87.57860573378302,4
simulated,simulated,1,super,yes,87.50854975049799,4
simulated,simulated,1,super,yes,87.57779700505725,4
simulated,simulated,1,super,yes,87.57312018935778,4
simulated,simulated,1,super,yes,87.61167272045324,4
simulated,simulated,1,super,yes,87.47309549647237,4
simulated,simulated,1,super,yes,87.57249263632899,4
simulated,simulated,1,super,yes,87.58223438116539,4
simulated,simulated,1,super,yes,87.59304625400058,4
simulated,simulated,1,super,yes,87.50979357961532,4
simulated,simulated,1,super,yes,87.63939482478622,4
simulated,simulated,1,super,yes,87.5261550722511,4
simulated,simulated,1,super,yes,87.57095271011771,4
simulated,simulated,1,super,yes,87.60907268739338,4
simulated,simulated,1,super,yes,87.57256847756824,4
simulated,simulated,1,super,yes,87.64072673991924,4
simulated,simulated,1,super,yes,87.63309259190044,4
simulated,simulated,1,super,yes,87.67697370285728,4
simulated,simulated,1,super,yes,87.5604604124033,4
simulated,simulated,1,super,yes,87.52507324868625,4
simulated,simulated,1,super,yes,87.65947499379024,4
simulated,simulated,1,super,yes,87.56119850931826,4
simulated,simulated,1,super,yes,87.55455093428702,4
simulated,simulated,1,super,yes,87.57988430978723,4
simulated,simulated,1,super,yes,87.6015643974409,4
simulated,simulated,1,super,yes,87.55349534643003,4
simulated,simulated,1,super,yes,87.57165279892334,4
simulated,simulated,1,super,yes,87.59394005063777,4
simulated,simulated,1,super,yes,87.6379245779402,4
simulated,simulated,1,super,yes,87.55116800529565,4
simulated,simulated,1,super,yes,87.55679119746438,4
simulated,simulated,1,super,yes,87.67893615921456,4
simulated,simulated,1,super,yes,87.63403830432844,4
simulated,simulated,1,super,yes,87.62984271140243,4
simulated,simulated,1,super,yes,87.57757176998324,4
simulated,simulated,1,super,yes,87.63274858461695,4
simulated,simulated,1,super,yes,87.6740265459749,4
simulated,simulated,1,super,yes,87.65777594619195,4
simulated,simulated,1,super,yes,87.63798260033136,4
simulated,simulated,1,super,yes,87.62400733456386,4
simulated,simulated,1,super,yes,87.63245131541885,4
simulated,simulated,1,super,yes,87.61261492940903,4
simulated,simulated,1,super,yes,87.61787872786377,4
simulated,simulated,1,super,yes,87.67572964303076,4
simulated,simulated,1,super,yes,87.5675468972306,4
simulated,simulated,1,super,yes,87.54656556007109,4
simulated,simulated,1,super,yes,87.46988828655735,4
simulated,simulated,1,super,yes,87.58923874853828,4
simulated,simulated,1,super,yes,87.66746987088901,4
simulated,simulated,1,super,yes,87.65313759399083,4
simulated,simulated,1,super,yes,87.62712150531836,4
simulated,simulated,1,super,yes,87.54792728630038,4
simulated,simulated,1,super,yes,87.57677099906115,4
simulated,simulated,1,super,yes,87.59897117999515,4
simulated,simulated,1,super,yes,87.58271518715831,4
simulated,simulated,1,super,yes,87.58086046174763,4
simulated,simulated,1,super,yes,87.52223519057927,4
simulated,simulated,1,super,yes,87.54550959701915,4
simulated,simulated,1,super,yes,87.60527101079172,4
simulated,simulated,1,super,yes,87.64945237130301,4
simulated,simulated,1,super,yes,87.52389739899556,4
simulated,simulated,1,super,yes,87.54561429664967,4
simulated,simulated,1,super,yes,87.55236839481523,4
simulated,simulated,1,super,yes,87.63963714633869,4
simulated,simulated,1,super,yes,87.66720272843939,4
simulated,simulated,1,super,yes,87.55944472167855,4
simulated,simulated,1,super,yes,87.57853480568761,4
simulated,simulated,1,super,yes,87.60178437151261,4
simulated,simulated,1,super,yes,87.64522433724561,4
simulated,simulated,1,super,yes,87.5546627128119,4
simulated,simulated,1,super,yes,87.70428874915866,4
simulated,simulated,1,super,yes,87.58940616440412,4
simulated,simulated,1,super,yes,87.65030953290872,4
simulated,simulated,1,super,yes,87.66885233298586,4
simulated,simulated,1,super,yes,87.68251132933062,4
simulated,simulated,1,super,yes,87.68494158640956,4
simulated,simulated,1,super,yes,87.62004779758477,4
simulated,simulated,1,super,yes,87.55975926787247,4
simulated,simulated,1,super,yes,87.58081713933615,4
simulated,simulated,1,super,yes,87.52827791140311,4
simulated,simulated,1,super,yes,87.66674660113915,4
simulated,simulated,1,super,yes,87.55103223985529,4
simulated,simulated,1,super,yes,87.51907203450541,4
simulated,simulated,1,super,yes,87.48950877229821,4
simulated,simulated,1,super,yes,87.61433629175568,4
simulated,simulated,1,super,yes,87.67090832247189,4
simulated,simulated,1,super,yes,87.55377603947178,4
simulated,simulated,1,super,yes,87.69486025433386,4
simulated,simulated,1,super,yes,87.5421759813704,4
simulated,simulated,1,super,yes,87.73537914692949,4
simulated,simulated,1,super,yes,87.66531937425168,4
simulated,simulated,1,super,yes,87.67092599893151,4
simulated,simulated,1,super,yes,87.58934538114386,4
simulated,simulated,1,super,yes,87.5337680267714,4
simulated,simulated,1,super,yes,87.60946711434777,4
simulated,simulated,1,super,yes,87.46692550370483,4
simulated,simulated,1,super,yes,87.67342537195282,4
simulated,simulated,1,super,yes,87.69096775948988,4
simulated,simulated,1,super,yes,87.574762258933,4
simulated,simulated,1,super,yes,87.63845312866252,4
simulated,simulated,1,super,yes,87.62011408585582,4
simulated,simulated,1,super,yes,87.6225413881205,4
simulated,simulated,1,super,yes,87.66737599686466,4
simulated,simulated,1,super,yes,87.63458274575295,4
simulated,simulated,1,super,yes,87.5701657061569,4
simulated,simulated,1,super,yes,87.52610193193374,4
simulated,simulated,1,super,yes,87.57602665722473,4
simulated,simulated,1,super,yes,87.71000752124428,4
simulated,simulated,1,super,yes,87.625149319949,4
simulated,simulated,1,super,yes,87.55800772558163,4
simulated,simulated,1,super,yes,87.5288413931632,4
simulated,simulated,1,super,yes,87.59559840067496,4
simulated,simulated,1,super,yes,87.64094376499334,4
simulated,simulated,1,super,yes,87.52954287535977,4
simulated,simulated,1,super,yes,87.481957063096,4
simulated,simulated,1,super,yes,87.59576662258901,4
simulated,simulated,1,super,yes,87.47597588695132,4
simulated,simulated,1,super,yes,87.57538583489203,4
simulated,simulated,1,super,yes,87.60494470903829,4
simulated,simulated,1,super,yes,87.66998856267423,4
simulated,simulated,1,super,yes,87.54954701572089,4
simulated,simulated,1,super,yes,87.5675682154149,4
simulated,simulated,1,super,yes,87.64249242093531,4
simulated,simulated,1,super,yes,87.62519682649767,4
simulated,simulated,1,super,yes,87.61715935824934,4
simulated,simulated,1,super,yes,87.67048274156659,4
simulated,simulated,1,super,yes,87.64262690185848,4
simulated,simulated,1,super,yes,87.59209271188033,4
simulated,simulated,1,super,yes,87.66870879660028,4
simulated,simulated,1,super,yes,87.54055464999882,4
simulated,simulated,1,super,yes,87.56685398769491,4
simulated,simulated,1,super,yes,87.5145673958302,4
simulated,simulated,1,super,yes,87.62314659522374,4
simulated,simulated,1,super,yes,87.56737612143213,4
simulated,simulated,1,super,yes,87.59338174279925,4
simulated,simulated,1,super,yes,87.6234314204125,4
simulated,simulated,1,super,yes,87.64272973981676,4
simulated,simulated,1,super,yes,87.6188485311361,4
simulated,simulated,1,super,yes,87.54868722480744,4
simulated,simulated,1,super,yes,87.55187497647192,4
simulated,simulated,1,super,yes,87.67752223181688,4
simulated,simulated,1,super,yes,87.62497770230806,4
simulated,simulated,1,super,yes,87.68733756104307,4
simulated,simulated,1,super,yes,87.62176608506722,4
simulated,simulated,1,super,yes,87.5355259678675,4
simulated,simulated,1,super,yes,87.60582465416074,4
simulated,simulated,1,super,yes,87.59092469620644,4
simulated,simulated,1,super,yes,87.68812516620024,4
simulated,simulated,1,super,yes,87.64734643130687,4
simulated,simulated,1,super,yes,87.6416172508074,4
simulated,simulated,1,super,yes,87.64036361262528,4
simulated,simulated,1,super,yes,87.61338623028078,4
simulated,simulated,1,super,yes,87.61035310704081,4
simulated,simulated,1,super,yes,87.64224376831616,4
simulated,simulated,1,super,yes,87.63716495943466,4
simulated,simulated,1,super,yes,87.62007530218912,4
simulated,simulated,1,super,yes,87.61928487240014,4
simulated,simulated,1,super,yes,87.62525215232662,4
simulated,simulated,1,super,yes,87.65427701012106,4
simulated,simulated,1,super,yes,87.60067273685215,4
simulated,simulated,1,super,yes,87.6356371409473,4
simulated,simulated,1,super,yes,87.5160107445206,4
simulated,simulated,1,super,yes,87.65117983140422,4
simulated,simulated,1,super,yes,87.5847475459854,4
simulated,simulated,1,super,yes,87.5595845927365,4
simulated,simulated,1,super,yes,87.5608682706061,4
simulated,simulated,1,super,yes,87.56835407232612,4
simulated,simulated,0,basic,yes,257.74713477452724,4
simulated,simulated,0,basic,yes,257.76495643464756,4
simulated,simulated,0,basic,yes,257.7612502072884,4
simulated,simulated,0,basic,yes,257.73373855175123,4
simulated,simulated,0,basic,yes,257.74257057623623,4
simulated,simulated,0,basic,yes,257.744075702734,4
simulated,simulated,0,basic,yes,257.7541051993478,4
simulated,simulated,0,basic,yes,257.74803063217325,4
simulated,simulated,0,basic,yes,257.7533721058279,4
simulated,simulated,0,basic,yes,257.83247454395377,4
simulated,simulated,0,basic,yes,257.75533906600685,4
simulated,simulated,0,basic,yes,257.7822817740779,4
simulated,simulated,0,basic,yes,257.7743529303771,4
simulated,simulated,0,basic,yes,257.6695075491458,4
simulated,simulated,0,basic,yes,257.7327325916134,4
simulated,simulated,0,basic,yes,257.7577374576618,4
simulated,simulated,0,basic,yes,257.7799436090163,4
simulated,simulated,0,basic,yes,257.7128560586184,4
simulated,simulated,0,basic,yes,257.6971110824677,4
simulated,simulated,0,basic,yes,257.77198082582026,4
simulated,simulated,0,basic,yes,257.7728280770317,4
simulated,simulated,0,basic,yes,257.7107724654329,4
simulated,simulated,0,basic,yes,257.73877323444736,4
simulated,simulated,0,basic,yes,257.7417432200003,4
simulated,simulated,0,basic,yes,257.76722334730596,4
simulated,simulated,0,basic,yes,257.7337465472036,4
simulated,simulated,0,basic,yes,257.74404244867117,4
simulated,simulated,0,basic,yes,257.75156434881944,4
simulated,simulated,0,basic,yes,257.754319989799,4
simulated,simulated,0,basic,yes,257.6955752194912,4
simulated,simulated,0,basic,yes,257.711711784245,4
simulated,simulated,0,basic,yes,257.7594494596112,4
simulated,simulated,0,basic,yes,257.75575192669373,4
simulated,simulated,0,basic,yes,257.7498536364672,4
simulated,simulated,0,basic,yes,257.79265243241645,4
simulated,simulated,0,basic,yes,257.78030149791795,4
simulated,simulated,0,basic,yes,257.70906434306943,4
simulated,simulated,0,basic,yes,257.77139825632787,4
simulated,simulated,0,basic,yes,257.7386787638141,4
simulated,simulated,0,basic,yes,257.7123350021903,4
simulated,simulated,0,basic,yes,257.82916409230035,4
simulated,simulated,0,basic,yes,257.7798377191211,4
simulated,simulated,0,basic,yes,257.7800045548146,4
simulated,simulated,0,basic,yes,257.7210911363492,4
simulated,simulated,0,basic,yes,257.7544541958955,4
simulated,simulated,0,basic,yes,257.75506195557773,4
simulated,simulated,0,basic,yes,257.71976428549607,4
simulated,simulated,0,basic,yes,257.74264712022807,4
simulated,simulated,0,basic,yes,257.7408328366108,4
simulated,simulated,0,basic,yes,257.7567177519025,4
simulated,simulated,0,basic,yes,257.751010199642,4
simulated,simulated,0,basic,yes,257.77665894365134,4
simulated,simulated,0,basic,yes,257.7990150250007,4
simulated,simulated,0,basic,yes,257.78604848131323,4
simulated,simulated,0,basic,yes,257.705033477175,4
simulated,simulated,0,basic,yes,257.76777421714235,4
simulated,simulated,0,basic,yes,257.7493931835121,4
simulated,simulated,0,basic,yes,257.71749131476014,4
simulated,simulated,0,basic,yes,257.6967114767644,4
simulated,simulated,0,basic,yes,257.74091010951304,4
simulated,simulated,0,basic,yes,257.78217677486623,4
simulated,simulated,0,basic,yes,257.7851569727722,4
